Date,USD,JPY,BGN,CYP,CZK,DKK,EEK,GBP,HUF,LTL,LVL,MTL,PLN,ROL,RON,SEK,SIT,SKK,CHF,ISK,NOK,HRK,RUB,TRL,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,
2019-08-13,1.1222,118.01,1.9558,N/A,25.829,7.4633,N/A,0.9283,323.98,N/A,N/A,N/A,4.3372,N/A,4.7249,10.7088,N/A,N/A,1.0853,139.1,10.0078,7.3928,73.6134,N/A,6.3141,1.6589,4.4773,1.4889,7.9303,8.8057,16067.1,3.9145,80.1865,1373.2,22.0302,4.7104,1.7417,58.743,1.5576,34.648,17.2289,
2019-08-12,1.1194,117.69,1.9558,N/A,25.831,7.4633,N/A,0.92615,324.65,N/A,N/A,N/A,4.3275,N/A,4.725,10.7315,N/A,N/A,1.0876,137.5,10.0003,7.3908,73.4092,N/A,6.2161,1.6589,4.466,1.4807,7.9014,8.7825,15951,3.8935,79.746,1364.55,21.9971,4.7022,1.7352,58.424,1.552,34.506,17.2164,
2019-08-09,1.1198,118.51,1.9558,N/A,25.828,7.4631,N/A,0.9282,324.78,N/A,N/A,N/A,4.3191,N/A,4.7264,10.6972,N/A,N/A,1.0897,137.3,9.9588,7.3915,73.2133,N/A,6.1452,1.6452,4.3994,1.4796,7.9039,8.779,15889.96,3.8951,79.2935,1356.25,21.7803,4.6858,1.7254,58.207,1.5481,34.4,17.006,
2019-08-08,1.1193,118.64,1.9558,N/A,25.789,7.4631,N/A,0.92115,325.08,N/A,N/A,N/A,4.3227,N/A,4.73,10.753,N/A,N/A,1.0923,137.3,10.018,7.3814,73.1407,N/A,6.1367,1.6483,4.4283,1.4874,7.8873,8.7774,15903.01,3.8948,79.175,1353.16,21.925,4.6843,1.7335,58.347,1.5483,34.413,16.9516,
2019-08-07,1.1202,118.48,1.9558,N/A,25.719,7.4631,N/A,0.92353,325.38,N/A,N/A,N/A,4.3174,N/A,4.7308,10.7673,N/A,N/A,1.0921,136.5,9.996,7.3823,73.0455,N/A,6.1614,1.6628,4.4438,1.492,7.8957,8.7834,15941.29,3.8996,79.402,1361.74,21.9583,4.6925,1.7411,58.562,1.549,34.485,16.7546,
2019-08-06,1.1187,119.1,1.9558,N/A,25.727,7.4644,N/A,0.9183,325.35,N/A,N/A,N/A,4.3119,N/A,4.73,10.7267,N/A,N/A,1.0919,136.5,9.9545,7.384,72.7977,N/A,6.1906,1.6467,4.4099,1.4785,7.8521,8.767,15958.26,3.9088,79.215,1357.32,21.8702,4.684,1.7073,58.269,1.5441,34.394,16.5635,
2019-08-05,1.1182,118.61,1.9558,N/A,25.776,7.4658,N/A,0.9188,326.99,N/A,N/A,N/A,4.3142,N/A,4.7325,10.7603,N/A,N/A,1.0893,136.3,9.972,7.3805,72.6588,N/A,6.199,1.652,4.3805,1.4775,7.8705,8.7638,16006.7,3.9012,79.1529,1359.84,21.8221,4.6724,1.7138,58.191,1.5453,34.435,16.6794,
2019-08-02,1.1106,118.57,1.9558,N/A,25.763,7.466,N/A,0.91505,326.96,N/A,N/A,N/A,4.3014,N/A,4.7345,10.7223,N/A,N/A,1.0931,136.3,9.9105,7.3815,72.5055,N/A,6.2221,1.6365,4.2958,1.4698,7.7058,8.6924,15772.45,3.8786,77.34,1333.44,21.4542,4.6173,1.7026,57.307,1.529,34.157,16.3271,
2019-08-01,1.1037,120.18,1.9558,N/A,25.742,7.466,N/A,0.9115,326.55,N/A,N/A,N/A,4.2979,N/A,4.7322,10.6868,N/A,N/A,1.0988,136.1,9.812,7.383,70.577,N/A,6.1516,1.6135,4.2223,1.4602,7.6177,8.6367,15623.97,3.8864,76.272,1313.68,21.2057,4.5734,1.6856,56.502,1.5178,34.099,15.9959,
2019-07-31,1.1151,121.04,1.9558,N/A,25.658,7.4674,N/A,0.91623,326.48,N/A,N/A,N/A,4.2912,N/A,4.7338,10.6645,N/A,N/A,1.1041,134.7,9.7778,7.3823,70.8041,N/A,6.161,1.6175,4.218,1.4662,7.6743,8.7289,15639.3,3.8951,76.6965,1318.25,21.2005,4.6015,1.6883,56.685,1.5261,34.273,15.8634,
2019-07-30,1.1154,121,1.9558,N/A,25.65,7.4666,N/A,0.91653,327.49,N/A,N/A,N/A,4.2912,N/A,4.7321,10.6453,N/A,N/A,1.1038,135.1,9.7368,7.3807,70.5654,N/A,6.2005,1.6189,4.2237,1.4691,7.6761,8.7259,15637.91,3.8937,76.7575,1317.25,21.2437,4.601,1.6855,56.701,1.5283,34.36,15.7801,
2019-07-29,1.1119,120.81,1.9558,N/A,25.613,7.4668,N/A,0.90443,327.23,N/A,N/A,N/A,4.2806,N/A,4.7287,10.5773,N/A,N/A,1.1037,135.9,9.6935,7.3805,70.63,N/A,6.256,1.611,4.2104,1.4645,7.6648,8.6937,15588.84,3.9213,76.474,1316.82,21.2046,4.5866,1.6796,56.72,1.525,34.308,15.8158,
2019-07-26,1.1138,121.06,1.9558,N/A,25.542,7.4663,N/A,0.89633,326.45,N/A,N/A,N/A,4.267,N/A,4.7263,10.5585,N/A,N/A,1.1053,135.7,9.6913,7.3845,70.3184,N/A,6.2613,1.6082,4.2053,1.468,7.6609,8.7078,15568.7,3.9172,76.74,1317.79,21.2038,4.5904,1.6767,56.81,1.5242,34.411,15.7656,
2019-07-25,1.1115,120.15,1.9558,N/A,25.519,7.4648,N/A,0.88963,325.21,N/A,N/A,N/A,4.2472,N/A,4.7228,10.4947,N/A,N/A,1.0989,135.9,9.6058,7.3839,70.1249,N/A,6.3011,1.5943,4.1771,1.4591,7.6393,8.6851,15535.99,3.9187,76.675,1312.16,21.1145,4.5733,1.6596,56.797,1.5179,34.306,15.4679,
2019-07-24,1.114,120.41,1.9558,N/A,25.542,7.4649,N/A,0.89143,325.75,N/A,N/A,N/A,4.2547,N/A,4.719,10.5293,N/A,N/A,1.0982,135.9,9.6355,7.386,70.3192,N/A,6.382,1.596,4.1948,1.4627,7.6588,8.7038,15568.15,3.924,76.8285,1311.47,21.3211,4.5831,1.6613,56.964,1.5196,34.428,15.5004,
2019-07-23,1.1173,120.82,1.9558,N/A,25.549,7.4659,N/A,0.8983,325.5,N/A,N/A,N/A,4.2497,N/A,4.7207,10.5695,N/A,N/A,1.0985,139.9,9.681,7.3863,70.5611,N/A,6.3534,1.5898,4.1878,1.4691,7.6856,8.7266,15598.63,3.9509,77.015,1317.02,21.3081,4.6016,1.6605,57.128,1.5238,34.519,15.4992,
2019-07-22,1.1215,121.03,1.9558,N/A,25.534,7.466,N/A,0.89968,324.95,N/A,N/A,N/A,4.248,N/A,4.7225,10.544,N/A,N/A,1.1007,139.9,9.6275,7.3875,70.6525,N/A,6.3722,1.5912,4.1983,1.4665,7.7168,8.7585,15639.32,3.9622,77.3085,1320.34,21.3416,4.6127,1.6543,57.321,1.526,34.593,15.5802,
2019-07-19,1.1226,120.93,1.9558,N/A,25.546,7.4662,N/A,0.89635,325.36,N/A,N/A,N/A,4.2571,N/A,4.7309,10.5195,N/A,N/A,1.1033,140.3,9.6138,7.388,70.737,N/A,6.3356,1.5913,4.1889,1.4655,7.7217,8.7621,15662.52,3.97,77.2545,1319.12,21.3542,4.6107,1.6582,57.283,1.5259,34.57,15.6369,
2019-07-18,1.1216,120.89,1.9558,N/A,25.586,7.4672,N/A,0.89853,326.46,N/A,N/A,N/A,4.2596,N/A,4.7325,10.504,N/A,N/A,1.1064,141.1,9.6438,7.3875,70.6478,N/A,6.3852,1.5944,4.2164,1.465,7.7168,8.7654,15669.87,3.9742,77.2775,1321.3,21.3786,4.6143,1.664,57.324,1.5261,34.635,15.6932,
2019-07-17,1.1215,121.42,1.9558,N/A,25.603,7.4669,N/A,0.9034,326.68,N/A,N/A,N/A,4.2641,N/A,4.7336,10.5168,N/A,N/A,1.1095,141.5,9.622,7.3895,70.4625,N/A,6.3797,1.6009,4.2183,1.4654,7.7131,8.7636,15678.57,3.9731,77.2335,1324.68,21.3942,4.6144,1.6679,57.342,1.5273,34.705,15.6611,
2019-07-16,1.1223,121.13,1.9558,N/A,25.575,7.4678,N/A,0.9026,325.85,N/A,N/A,N/A,4.2555,N/A,4.7316,10.5405,N/A,N/A,1.1075,141.7,9.5933,7.3905,70.3975,N/A,6.4002,1.5955,4.221,1.4643,7.7187,8.7736,15644.86,3.9793,77.087,1322.95,21.3118,4.6069,1.6693,57.114,1.5234,34.662,15.5709,
2019-07-15,1.1269,121.62,1.9558,N/A,25.569,7.4669,N/A,0.89873,325.66,N/A,N/A,N/A,4.2622,N/A,4.7333,10.5563,N/A,N/A,1.1071,141.7,9.6223,7.3935,70.5998,N/A,6.4258,1.6023,4.21,1.4684,7.7484,8.8201,15712,3.987,77.2205,1329,21.3466,4.6299,1.6751,57.506,1.5283,34.816,15.6215,
2019-07-12,1.1253,121.83,1.9558,N/A,25.59,7.4673,N/A,0.89788,325.78,N/A,N/A,N/A,4.2675,N/A,4.7322,10.5515,N/A,N/A,1.1087,141.9,9.6208,7.3938,70.9895,N/A,6.4331,1.6102,4.2271,1.4667,7.7432,8.8033,15794.71,3.9964,77.242,1326.69,21.467,4.6284,1.6871,57.559,1.5308,34.789,15.7072,
2019-07-11,1.1285,121.94,1.9558,N/A,25.605,7.4673,N/A,0.8979,325.83,N/A,N/A,N/A,4.2681,N/A,4.734,10.5808,N/A,N/A,1.1114,141.9,9.6323,7.394,70.9968,N/A,6.3917,1.6154,4.2169,1.4735,7.7477,8.8264,15872.35,4.0025,77.1495,1324.03,21.5886,4.6443,1.6889,57.803,1.5288,34.549,15.65,
2019-07-10,1.122,122.2,1.9558,N/A,25.565,7.4637,N/A,0.89928,325.9,N/A,N/A,N/A,4.2738,N/A,4.7335,10.6093,N/A,N/A,1.1133,141.9,9.693,7.3935,71.2695,N/A,6.4398,1.621,4.2585,1.4713,7.7227,8.7692,15853.86,4.008,76.951,1325.21,21.5421,4.6434,1.6997,57.756,1.527,34.586,15.8875,
2019-07-09,1.1205,121.93,1.9558,N/A,25.543,7.4634,N/A,0.89975,325.46,N/A,N/A,N/A,4.263,N/A,4.7265,10.6338,N/A,N/A,1.1137,141.9,9.6983,7.3954,71.4007,N/A,6.3843,1.6164,4.265,1.4706,7.7155,8.7508,15832.67,3.9974,76.781,1325.05,21.1827,4.641,1.6937,57.529,1.525,34.551,15.8712,
2019-07-08,1.1215,121.8,1.9558,N/A,25.509,7.4631,N/A,0.89625,324.66,N/A,N/A,N/A,4.253,N/A,4.72,10.5973,N/A,N/A,1.1127,141.7,9.684,7.3955,71.5025,N/A,6.4304,1.6058,4.2752,1.4642,7.7173,8.7482,15824.37,4.0095,76.8955,1322.07,21.2581,4.6436,1.6888,57.58,1.5247,34.514,15.8813,
2019-07-05,1.126,121.77,1.9558,N/A,25.471,7.4635,N/A,0.89703,323.41,N/A,N/A,N/A,4.2449,N/A,4.7246,10.5575,N/A,N/A,1.1126,141.7,9.6325,7.3975,71.5048,N/A,6.3135,1.6057,4.2895,1.4712,7.7425,8.7758,15899.68,4.0124,77.1095,1318.43,21.3872,4.6566,1.6912,57.664,1.5282,34.529,15.8865,
2019-07-04,1.1288,121.65,1.9558,N/A,25.434,7.4633,N/A,0.8973,322.82,N/A,N/A,N/A,4.2439,N/A,4.7188,10.5208,N/A,N/A,1.112,141.7,9.6298,7.3985,71.5913,N/A,6.3237,1.6076,4.3098,1.4749,7.7567,8.7899,15961.23,4.0268,77.3335,1319.51,21.4305,4.6653,1.6888,57.683,1.5307,34.603,15.7869,
2019-07-03,1.1293,121.61,1.9558,N/A,25.458,7.4641,N/A,0.8975,322.44,N/A,N/A,N/A,4.2428,N/A,4.7349,10.5155,N/A,N/A,1.1116,141.7,9.6593,7.3955,71.8136,N/A,6.3682,1.6093,4.364,1.4794,7.7703,8.8054,15970,4.0307,77.747,1321.04,21.4816,4.6774,1.6883,57.781,1.5318,34.534,15.9387,
2019-07-02,1.1301,122.36,1.9558,N/A,25.462,7.4639,N/A,0.89443,322.91,N/A,N/A,N/A,4.2429,N/A,4.7331,10.5565,N/A,N/A,1.1169,141.7,9.6715,7.3965,71.4958,N/A,6.3891,1.6155,4.3381,1.4819,7.7706,8.8194,15976.79,4.0388,77.928,1318.3,21.5491,4.6769,1.6956,57.781,1.5317,34.643,15.9594,
2019-07-01,1.1349,122.93,1.9558,N/A,25.478,7.4647,N/A,0.89718,322.9,N/A,N/A,N/A,4.2427,N/A,4.7327,10.545,N/A,N/A,1.1141,141.7,9.6848,7.397,71.4725,N/A,6.4272,1.6226,4.3435,1.4866,7.7654,8.8639,16016.28,4.0543,78.236,1318.27,21.7024,4.6904,1.6941,57.953,1.5359,34.771,16.0216,